ticker,company_name,industry,kpi_name,kpi_category,kpi_unit,kpi_output_type,kpi_description,kpi_tags,kpi_source,kpi_formula,var_a_type,var_a_name,var_b_type,var_b_name
WMT,Walmart Inc.,Hypermarkets & Supercenters,Store Count - Total Store Count,Store Count,stores,#,Number of Total Store Count,"store,  count,  total,  store,  count, wmt, walmart , hypermarkets & supercenters",EventVester,"COUNT(A1, A2,…,An)",Ai,Total Stores Count,n,Number of Stores
WMT,Walmart Inc.,Hypermarkets & Supercenters,Stores - New Store Count,Stores,stores,#,Number of New Store Count,"stores,  new store,  count, wmt, walmart , hypermarkets & supercenters",EventVester,"COUNT(A1, A2,…,An)",Ai,New Stores Count,n,Number of Stores
ACVA,ACV Auctions Inc,Internet Retailers,Marketplace - Marketplace GMV,Marketplace,$,$,Currency value of,"marketplace,  marketplacegmv, acva, acv auctions , internet retailers",EventVester,A,A,Gross Merchandise Volume,,
ACVA,ACV Auctions Inc,Internet Retailers,Marketplace - Marketplace Units,Marketplace,units,$,Currency value of,"marketplace,  marketplaceunits, acva, acv auctions , internet retailers",EventVester,A,A,Revenue from Marketplace Units,,
ACVA,ACV Auctions Inc,Internet Retailers,Segment Revenue - Customer assurance revenue,Segment Revenue,$,$,Currency value of Segment Customers Revenue,"segment,  revenue,  customerassurance,  revenue, acva, acv auctions , internet retailers",EventVester,"SUM(A1,A2,…,An)",Ai,Segment Customers Revenue,n,Number of Segments
ACVA,ACV Auctions Inc,Internet Retailers,Segment Revenue - Marketplace and service revenue,Segment Revenue,$,$,Currency value of Segment Revenue,"segment,  revenue,  marketplace,  service,  revenue, acva, acv auctions , internet retailers",EventVester,"SUM(A1,A2,…,An)",Ai,Segment Revenue,n,Number of Segments
AMZN,"AMAZON.COM, INC.",Internet Retailers,Amazon Web Services - AWS Availability Zones,Amazon Web Services,no,#,Number of Availability Zones,"awsavailabilityzones, amzn, amazon.com, internet retailers",EventVester,A,A,Availability Zones,,
AMZN,"AMAZON.COM, INC.",Internet Retailers,Amazon Web Services - Geographic Regions,Amazon Web Services,no,#,Number of Geographic Availability Zones,"geographicregions, amzn, amazon.com, internet retailers",EventVester,A,A,Geographic Availability Zones,,
AMZN,"AMAZON.COM, INC.",Internet Retailers,Contact center - Contact center interactions,Contact center,,$,Currency value of Contact Center Interactions,"contactcenter,  contactcenterinteractions, amzn, amazon.com, internet retailers",EventVester,A,A,Contact Center Interactions,,
AMZN,"AMAZON.COM, INC.",Internet Retailers,Holiday Season Sales,Holiday Season Sales,$,$,Currency value of Sales,"holidayseasonsales, amzn, amazon.com, internet retailers",EventVester,A,A,Holiday Sales,,
AMZN,"AMAZON.COM, INC.",Internet Retailers,Prime Day Sales,Prime Day Sales,$,$,Currency value of Sales,"primedaysales,  primedaysales, amzn, amazon.com, internet retailers",EventVester,A,A,Prime Day Sales,,
AMZN,"AMAZON.COM, INC.",Internet Retailers,Product Net Sales - AWS,Product Net Sales,$,$,Currency value of Net Sales,"product,  net sales,  aws, amzn, amazon.com, internet retailers",EventVester,A-B,A,Net Sales,B,Previous Period Sales
AMZN,"AMAZON.COM, INC.",Internet Retailers,Product Net Sales - Online stores,Product Net Sales,$,$,Currency value of Net Store Sales,"product,  net sales,  online,  stores, amzn, amazon.com, internet retailers",EventVester,A-B,A,Net Stores Sales,B,Stores
AMZN,"AMAZON.COM, INC.",Internet Retailers,Product Net Sales - Other,Product Net Sales,$,$,Currency value of Net Sales,"product,  net sales,  other, amzn, amazon.com, internet retailers",EventVester,A-B,A,Net Sales,B,Previous Period Sales
AMZN,"AMAZON.COM, INC.",Internet Retailers,Product Net Sales - Physical stores,Product Net Sales,$,$,Currency value of Net Store Sales,"product,  net sales,  physical,  stores, amzn, amazon.com, internet retailers",EventVester,A-B,A,Net Stores Sales,B,Stores
AMZN,"AMAZON.COM, INC.",Internet Retailers,Product Net Sales - Retail products,Product Net Sales,$,$,Currency value of Net Sales,"product,  net sales,  retailproducts, amzn, amazon.com, internet retailers",EventVester,A-B,A,Net Sales,B,Previous Period Sales
AMZN,"AMAZON.COM, INC.",Internet Retailers,Product Net Sales - Retail subscription services,Product Net Sales,$,$,Currency value of Net Sales,"product,  net sales,  retailsubscriptionservices, amzn, amazon.com, internet retailers",EventVester,A-B,A,Net Sales,B,Previous Period Sales
AMZN,"AMAZON.COM, INC.",Internet Retailers,Product Net Sales - Retail third-party seller services,Product Net Sales,$,$,Currency value of Net Sales,"product,  net sales,  retailthirdpartysellerservices, amzn, amazon.com, internet retailers",EventVester,A-B,A,Net Sales,B,Previous Period Sales
AMZN,"AMAZON.COM, INC.",Internet Retailers,Product Net Sales - Subscription services,Product Net Sales,$,$,Currency value of Net Sales,"product,  net sales,  subscriptionservices, amzn, amazon.com, internet retailers",EventVester,A-B,A,Net Sales,B,Previous Period Sales
AMZN,"AMAZON.COM, INC.",Internet Retailers,Product Net Sales - Third-party seller services,Product Net Sales,$,$,Currency value of Net Sales,"product,  net sales,  thirdpartysellerservices, amzn, amazon.com, internet retailers",EventVester,A-B,A,Net Sales,B,Previous Period Sales
AMZN,"AMAZON.COM, INC.",Internet Retailers,Seasonal - Grocery Delivery,Seasonal,% increase of capacity,%,Percentage of Grocery Delivery,"seasonal,  grocerydelivery, amzn, amazon.com, internet retailers",EventVester,(A-B)/A,A,Grocery Delivery,B,Grocery Delivery Revenue previous period
AMZN,"AMAZON.COM, INC.",Internet Retailers,Seasonal - Incremental COVID-19 Costs,Seasonal,$,$,Currency value of COVID-19 Costs,"seasonal,  remental,  covid19,  costs, amzn, amazon.com, internet retailers",EventVester,A,A,COVID-19 Costs,,
AMZN,"AMAZON.COM, INC.",Internet Retailers,Seasonal - Shipment Zero,Seasonal,true/false,#,Number of Shipment Zero,"seasonal,  shipmentzero, amzn, amazon.com, internet retailers",EventVester,A,A,Shipment Zero,,
AMZN,"AMAZON.COM, INC.",Internet Retailers,Segment Net Sales - AWS Segment,Segment Net Sales,$,$,Currency value of Segment Net Sales,"segment,  net sales,  awssegment, amzn, amazon.com, internet retailers",EventVester,A-B,A,Segment Net Sales,B,Previous Period Sales
AMZN,"AMAZON.COM, INC.",Internet Retailers,Segment Net Sales - International Segment,Segment Net Sales,$,$,Currency value of Segment Net Sales,"segment,  net sales,  internationalsegment, amzn, amazon.com, internet retailers",EventVester,A-B,A,Segment Net Sales,B,Previous Period Sales
AMZN,"AMAZON.COM, INC.",Internet Retailers,Segment Net Sales - North America Segment,Segment Net Sales,$,$,Currency value of Segment Net Sales,"segment,  net sales,  northamericasegment, amzn, amazon.com, internet retailers",EventVester,A-B,A,Segment Net Sales,B,Previous Period Sales
BARK,The Original BARK Company,Internet Retailers,Order Value - Average Order Value,Order Value,$,$,Currency value of Average,"ordervalue,  ordervalue, bark, the original bark company, internet retailers",EventVester,SUM(A1+A2+...+An)/n,Ai,Average,n,Number of Orders
BARK,The Original BARK Company,Internet Retailers,Revenue by Category - Commerce,Revenue by Category,$,$,Currency value of Revenue,"revenue,  category,  commerce, bark, the original bark company, internet retailers",EventVester,A,A,Revenue,,
BARK,The Original BARK Company,Internet Retailers,Revenue by Category - Direct to Consumer,Revenue by Category,$,$,Currency value of Sum of Revenue,"revenue,  category,  direct,  consumer, bark, the original bark company, internet retailers",EventVester,A,A,Sum of Revenue,,
BARK,The Original BARK Company,Internet Retailers,Revenue by Category - Other,Revenue by Category,$,$,Currency value of Revenue,"revenue,  category,  other, bark, the original bark company, internet retailers",EventVester,A,A,Revenue,,
BARK,The Original BARK Company,Internet Retailers,Subscriptions - Active Subscriptions,Subscriptions,units,#,Number of,"subscriptions,  activesubscriptions, bark, the original bark company, internet retailers",EventVester,A,A,Subscriptions,,
BARK,The Original BARK Company,Internet Retailers,Subscriptions - Average Monthly Subscription Shipment Churn,Subscriptions,%,%,Percentage of Average Active Subscriptions,"subscriptions,  average,  monthlysubscriptionshipmentchurn, bark, the original bark company, internet retailers",EventVester,(A-B)/A,A,Average Monthly Active Subscriptions current period,B,Average Monthly Active Subscriptions previous period
BARK,The Original BARK Company,Internet Retailers,Subscriptions  - New Subscriptions ,Subscriptions ,units,#,Number of New Subscriptions,"subscriptions,  newsubscriptions, bark, the original bark company, internet retailers",EventVester,A,A,New Subscriptions,,
CARG,CarGurus Inc,Internet Retailers,Average monthly unique users - International,Average monthly unique users,users,$,Currency value of Average,"average,  international, carg, cargurus , internet retailers",EventVester,A/B,A,Average,B,Months
CARG,CarGurus Inc,Internet Retailers,Average monthly unique users - U.S.,Average monthly unique users,users,$,Currency value of Average,"average,  us, carg, cargurus , internet retailers",EventVester,A/B,A,Average,B,Months
CARG,CarGurus Inc,Internet Retailers,Revenue by geography - International,Revenue by geography,$,$,Currency value of Revenue,"revenue,  geography,  international, carg, cargurus , internet retailers",EventVester,A,A,Revenue,,
CARG,CarGurus Inc,Internet Retailers,Revenue by geography - United States,Revenue by geography,$,$,Currency value of Revenue,"revenue,  geography,  unitedstates, carg, cargurus , internet retailers",EventVester,A,A,Revenue,,
CARG,CarGurus Inc,Internet Retailers,Revenue by Source - Marketplace subscription revenue,Revenue by Source,$,$,Currency value of Revenue,"revenue,  source,  marketplacesubscription,  revenue, carg, cargurus , internet retailers",EventVester,A,A,Revenue,,
CARG,CarGurus Inc,Internet Retailers,Revenue by Source - Other revenue,Revenue by Source,$,$,Currency value of Revenue,"revenue,  source,  other,  revenue, carg, cargurus , internet retailers",EventVester,A,A,Revenue,,
CARG,CarGurus Inc,Internet Retailers,Total paying dealers,Total paying dealers,Dealers,$,Currency value of Total,"totalpayingdealers, carg, cargurus , internet retailers",EventVester,A,A,Total paying dealers,,
CARS,Cars.com Inc,Internet Retailers,Dealer Customers,Dealer Customers,Customers,$,Currency value of Customers,"dealercustomers, cars, cars.com , internet retailers",EventVester,A,A,Dealer Customers,,
CARS,Cars.com Inc,Internet Retailers,Revenues by Major products and services - Display advertising,Revenues by Major products and services,$,$,Currency value of Revenue,"revenues,  displayadvertising, cars, cars.com , internet retailers",EventVester,A,A,Revenue,,
CARS,Cars.com Inc,Internet Retailers,Revenues by Major products and services - Other,Revenues by Major products and services,$,$,Currency value of Revenue,"revenues,  other, cars, cars.com , internet retailers",EventVester,A,A,Revenue,,
CARS,Cars.com Inc,Internet Retailers,Revenues by Major products and services - Pay per lead,Revenues by Major products and services,$/lead,$,Currency value of per Unit Revenue,"revenues,  pay,  lead, cars, cars.com , internet retailers",EventVester,A,A,per Unit Revenue,,
CARS,Cars.com Inc,Internet Retailers,Revenues by Major products and services - Subscription advertising and digital solutions,Revenues by Major products and services,$,$,Currency value of Revenue,"revenues,  subscriptionadvertising,  digitalsolutions, cars, cars.com , internet retailers",EventVester,A,A,Revenue,,
CARS,Cars.com Inc,Internet Retailers,Segment revenues - Dealer,Segment revenues,$,$,Currency value of Segment Revenue,"segment,  revenues,  dealer, cars, cars.com , internet retailers",EventVester,"SUM(A1,A2,…,An)",Ai,Segment Revenue,n,Number of Segments
CARS,Cars.com Inc,Internet Retailers,Segment revenues - OEM and National,Segment revenues,$,$,Currency value of Segment Revenue,"segment,  revenues,  oem,  national, cars, cars.com , internet retailers",EventVester,"SUM(A1,A2,…,An)",Ai,Segment Revenue,n,Number of Segments
CARS,Cars.com Inc,Internet Retailers,Segment revenues - Other,Segment revenues,$,$,Currency value of Segment Revenue,"segment,  revenues,  other, cars, cars.com , internet retailers",EventVester,"SUM(A1,A2,…,An)",Ai,Segment Revenue,n,Number of Segments
CARS,Cars.com Inc,Internet Retailers,Unique Visitors - Average Monthly Unique Visitors,Unique Visitors,customers,$,Currency value of Average Visitors,"uniquevisitors,  average,  monthly,  uniquevisitors, cars, cars.com , internet retailers",EventVester,A/B,A,Average Visitors,B,Time Periods
CARS,Cars.com Inc,Internet Retailers,Website customers - Growth in website customers,Website customers,Visitiors,$,Currency value of Customers,"growth,  websitecustomers, cars, cars.com , internet retailers",EventVester,A,A,Customers,,
CHWY,Chewy Inc,Internet Retailers,Customers - Active customers,Customers,Customers,$,Currency value of Customers,"customers,  activecustomers, chwy, chewy , internet retailers",EventVester,A,A,Customers,,
CHWY,Chewy Inc,Internet Retailers,"Sales	 - Autoship customer sales	","Sales	",$,$,Currency value of Customers Sales,"sales	,  autoshipcustomersales	, chwy, chewy , internet retailers",EventVester,A,A,Customers Sales,,
CHWY,Chewy Inc,Internet Retailers,"Sales	 - Autoship customer sales","Sales	",$,$,Currency value of Customers Sales,"sales	,  autoshipcustomersales, chwy, chewy , internet retailers",EventVester,A,A,Customers Sales,,
CHWY,Chewy Inc,Internet Retailers,"Sales	 - Autoship customer sales as a percentage of net sales","Sales	",%,%,Percentage of Net per Unit Customers Sales,"sales	,  autoshipcustomersalesasa,  net sales, chwy, chewy , internet retailers",EventVester,(A-B)/A,A,Net per Unit Customers Sales,B,Sales previous period
CHWY,Chewy Inc,Internet Retailers,"Sales	 - Net sales per active customer","Sales	",$/customer,$,Currency value of Net per Unit Customers Sales,"sales	,  net sales,  activecustomer, chwy, chewy , internet retailers",EventVester,A-B,A,Net per Unit Customers Sales,B,Previous Period Sales
CHWY,Chewy Inc,Internet Retailers,Segment Revenue - Consumables Revenue,Segment Revenue,$,$,Currency value of Segment Sum of Revenue,"segment,  revenue,  consumables,  revenue, chwy, chewy , internet retailers",EventVester,"SUM(A1,A2,…,An)",Ai,Segment Sum of Revenue,n,Number of Segments
CHWY,Chewy Inc,Internet Retailers,Segment Revenue - Hardgoods Revenue,Segment Revenue,$,$,Currency value of Segment Revenue,"segment,  revenue,  hardgoods,  revenue, chwy, chewy , internet retailers",EventVester,"SUM(A1,A2,…,An)",Ai,Segment Revenue,n,Number of Segments
CHWY,Chewy Inc,Internet Retailers,Segment Revenue - Other Revenue,Segment Revenue,$,$,Currency value of Segment Revenue,"segment,  revenue,  other,  revenue, chwy, chewy , internet retailers",EventVester,"SUM(A1,A2,…,An)",Ai,Segment Revenue,n,Number of Segments
DIBS,"1stdibs.com, Inc.",Internet Retailers,Active Buyers,Active Buyers,Buyers,$,Currency value of Active Buyers,"activebuyers,  activebuyers, dibs, 1stdibs.com, internet retailers",EventVester,A,A,Active Buyers,,
DIBS,"1stdibs.com, Inc.",Internet Retailers,Gross merchandise value,Gross merchandise value,$,$,Currency value of Gross,"grossmerch,  isevalue, dibs, 1stdibs.com, internet retailers",EventVester,A,A,GMV,,
DIBS,"1stdibs.com, Inc.",Internet Retailers,Number of Orders,Number of Orders,Orders,#,Number of Orders,"orders,  orders, dibs, 1stdibs.com, internet retailers",EventVester,A,A,Orders,,
DIBS,"1stdibs.com, Inc.",Internet Retailers,Revenue by Segment - Other services,Revenue by Segment,$,$,Currency value of Segment Revenue,"revenue,  segment,  otherservices, dibs, 1stdibs.com, internet retailers",EventVester,A,A,Segment Revenue,,
